clean_comment;v1;v2;v3;v4;v5;v6;label
do fall through;-0.7509426411828892;-3.941241437754507;1.5388349177165197;-0.7193731819509501;-3.3076583127968737;0.8701741727083702;CODE
we move all subcontacts of the source metacontact to the;2.3834066944573067;-4.119523772490791;-0.6946558072001747;0.3617349394780164;0.4593534462069108;0.03481226469379988;-
destination metacontact;-14.850547681558995;3.62434120650607;0.47135546548580376;0.11940034907506437;-0.11386476844820376;0.03494090956295037;-
we move the specified contact;3.697484341762315;-6.023639454412719;-0.5066118817402598;-0.16409386778191595;0.5719647578102052;0.3758041206707895;-
do fall through;-0.7509426411828892;-3.941241437754507;1.5388349177165197;-0.7193731819509501;-3.3076583127968737;0.8701741727083702;CODE
we move the specified contact;3.697484341762315;-6.023639454412719;-0.5066118817402598;-0.16409386778191595;0.5719647578102052;0.3758041206707895;-
we move the specified contact;3.697484341762315;-6.023639454412719;-0.5066118817402598;-0.16409386778191595;0.5719647578102052;0.3758041206707895;-
do fall through;-0.7509426411828892;-3.941241437754507;1.5388349177165197;-0.7193731819509501;-3.3076583127968737;0.8701741727083702;CODE
we move the specified contact;3.697484341762315;-6.023639454412719;-0.5066118817402598;-0.16409386778191595;0.5719647578102052;0.3758041206707895;-
initialize moveto menu;-7.691814367600406;3.184584943979223;-0.030237775476680443;0.15846048217411146;-0.12478421022553177;-0.18374380714446817;IRRE
adds contacts group if it is visible;2.6369645016823235;-5.20717618522203;-0.7984346171517223;-0.7727021801642853;-0.1841203896469997;0.5478216584190354;TASK
initialize removecontact menu;-7.6096478435265436;3.178036010566985;-0.058568706392209784;0.19752088630770157;-0.0437852323631161;-0.2608319452452301;IRRE
add all the contacts that support telephony to the call menu;6.802700936105935;-4.246708471268236;0.017319061189191576;0.1747246979138543;1.1439603159926646;-0.3852604023847766;TASK
if a separator is the last item remove it;3.6037359932013664;-4.879648240842814;-1.7232285680962678;-0.08389188285989185;-0.024013530459534006;0.29481625285857355;-
there is only one contact so a submenu is unnecessary;2.2355313502669483;-6.270559212727755;-0.6015115321408424;-0.5352851202260901;-0.3158595567916511;0.7275517564745492;IRRE
just add a single menu item it masquerades as an item to;2.1465726671561094;-1.7308047423372912;0.17292592861065684;-0.5837027034596542;-0.116675970711467;0.4425240408383464;TASK
delete all contacts as that way we don t have to specify;4.49913091542454;-6.129974450057774;3.2767356826664416;-1.0272424081759834;-0.29910024527610296;0.21684796091851574;CODE
the contact s address;7.211148781298752;-3.5191182591450154;-4.2539695395185975;0.42554114622996914;2.071645619774042;0.4204509119690989;TASK
if we have more than one request to make;8.806087007560759;-9.198004296110339;5.0184858386673;-1.288748336444695;-0.7006182004812809;0.6315058912991653;CODE
if we have more than one protocol contacts and only one need;7.2460165982513995;-7.5130443012738;1.7719585958847428;-1.2502562842948135;-1.1713873747867811;1.0296229156748633;CODE
authorization or we have only one contact that needs authorization;4.451755844711813;-5.961558653662696;1.8337705829460127;-1.1285818642512504;0.16313341253245606;0.5492433009268501;META
disable all menu items that do nothing;1.9135781120283433;-4.71011915707945;2.847452759799929;-0.5493239451528475;-1.8139215240836557;0.16097532823232352;CODE
if the resource is only one we don t want to pass it to;6.47662648494554;-7.749405600380887;0.7489814770345891;-0.4125816734489995;-1.1217013220886933;0.7736032517610709;CODE
call operations;-4.5677298199996255;-1.4418064372681443;0.11494167479545292;-0.4753290485204251;0.09119820440188918;0.15023936644171954;IRRE
search for plugin components registered through the osgi bundle;-0.6088819495750405;0.43092645838096333;-1.1600681547267513;-0.46809060106276273;0.385082758196806;-0.11547849892192533;CODE
context;-16.27179741731768;4.662528455238335;0.704007607539413;0.19548093797202357;-0.13974034223857854;0.018542925247603242;-
try to select the preferred protocol provider;1.866695268115919;-2.632548835262949;-0.5619177791245965;0.696535948027387;-0.060383780182525056;-0.020373301737616863;CODE
obtain the corresponding chat panel;1.036975162756896;-0.1617616790332209;-2.024980105596685;0.5323343721752282;0.7201084552924382;-0.30540114874526203;CODE
if we have more than one protocol contacts but just one of them;6.87448046910397;-6.334885093529736;1.1084241658908813;-1.3136651463332527;-0.7111371804985362;0.7814672001014776;META
needs authorization;-9.523900305756587;2.6662094534072462;0.14342707750117903;-0.1474934056436327;0.09266456559930437;0.2012101683571772;TASK
if we have only one protocol contact and it needs authorization;5.794857354183222;-6.939502104378289;0.9264084827596141;-1.3479284141504662;-0.422712545077481;0.8924383428164236;TASK
fixme set the special cursor while moving a subcontact;-6.2666529011100325;1.5593583604300658;-0.8865136863133869;2.1660333763994157;-0.645545609057723;-1.0466948673308363;IRRE
guicontactlist setcursor;-19.541019096917886;4.020756606578449;0.8249113556780641;0.08769509141845476;-0.27990050804938865;-0.04531386028586277;IRRE
cursor getpredefinedcursor cursor move cursor;-9.175879590669032;3.90008440684762;0.22279866320347597;-0.272768703411179;-0.15289293661551118;-0.10726152443310782;CODE
be sure we allow open close groups in the contactlist if;2.8152449637533707;-6.0633825857817545;3.421467952199751;-0.536338458695344;1.2297264974356117;-0.8310287689274234;CODE
user cancels the action;-1.7120222380356083;-1.0068752977448507;-1.961343451271257;0.639270523152453;0.8730863039834253;-0.2749609241722752;-
todo may be show a warning message to tell the user that she should;2.600903640030046;-2.5272807490353353;0.6916536765835022;-0.10132548748437677;0.331245230934575;-0.07767383559646733;TASK
select another group;-4.347569267800813;0.19181978899799354;-0.785559168551654;-0.40058465074487554;0.8726148949276759;0.41640096585071623;CODE
fixme unset the special cursor after a subcontact has been moved;-5.0214913706846085;0.8817890494328617;-0.5634410569859156;-0.11655581219956973;0.41890973718265145;-0.20959695752222646;IRRE
guicontactlist setcursor;-19.541019096917886;4.020756606578449;0.8249113556780641;0.08769509141845476;-0.27990050804938865;-0.04531386028586277;IRRE
cursor getpredefinedcursor cursor hand cursor;-12.1578753863509;4.319396785651094;0.4251785444742668;-0.15790860134961407;-0.2026036756391439;-0.18112256966805187;CODE
we re only interested in metacontacts here;2.9991526995544553;-6.118890908132711;2.0939026716530225;0.12060490389950591;-1.648215407583308;0.30624579791321926;CODE
fixme unset the special cursor after a subcontact has been moved;-5.0214913706846085;0.8817890494328617;-0.5634410569859156;-0.11655581219956973;0.41890973718265145;-0.20959695752222646;IRRE
guicontactlist setcursor;-19.541019096917886;4.020756606578449;0.8249113556780641;0.08769509141845476;-0.27990050804938865;-0.04531386028586277;IRRE
cursor getpredefinedcursor cursor hand cursor;-12.1578753863509;4.319396785651094;0.4251785444742668;-0.15790860134961407;-0.2026036756391439;-0.18112256966805187;CODE
we want to call particular contact;4.7333062654034865;-7.482668041686009;1.7505694090215327;-0.5560052762653174;-0.3720645618743353;0.8184257869921912;IRRE
we want to call a phonenumber;2.5003690677578336;-7.2052762281662215;3.1153628716149426;-0.3818416182935585;-1.201091781761032;0.6351460331955527;IRRE
just call the metacontact;1.9391766724992545;-3.8430511822524505;-1.5642777035713222;0.09038141848109942;0.8090447776158888;-0.05152551339409333;IRRE
fixme unset the special cursor after a subcontact has been;-3.6414346818898813;0.5795833175530587;-0.7129549758368913;-0.1566522795408342;0.46673265587670115;-0.2216483989694667;IRRE
moved other related fixmes in contactrightbuttonmenu java;-4.861592535419113;0.824572956682435;-0.37994443007241563;-0.8597844920999872;0.35442040474306147;0.030292223300824702;META
clist setcursor;-19.8622539394151;3.9023975301198717;0.8660423197572437;0.19707295797044355;-0.3934798546172931;-0.060072869041611784;IRRE
cursor getpredefinedcursor cursor hand cursor;-12.1578753863509;4.319396785651094;0.4251785444742668;-0.15790860134961407;-0.2026036756391439;-0.18112256966805187;CODE
create the query that will track filtering;0.3138274528598802;-0.6772312867191412;1.1312132107173423;0.5349873477501046;1.4463344186160687;-0.14486441169238015;IRRE
add this query to the filterquery;3.051317593117068;-3.8001759541122997;-0.9062869395352037;0.1732047452843732;0.5198956097834561;0.29869314233778876;CODE
add this query to the filterquery;3.051317593117068;-3.8001759541122997;-0.9062869395352037;0.1732047452843732;0.5198956097834561;0.29869314233778876;CODE
closes this filter to indicate that we finished adding queries to it;0.6189696064907492;-4.458176748307244;2.332843261804309;-0.3235406632476052;-0.3141052692345142;0.1321312018057344;TASK
make sure we always show chat rooms and recent messages;2.896496003564236;-5.147112049649705;7.333824513835939;-0.8169716356793364;2.2854339241846118;-1.8783293422514653;-
if for some reason the default contact is null we return false;7.4358772849078045;-5.7566965573212645;-0.9574435423983074;-0.1100319250510948;-0.5719219236100772;0.22521433698853496;CODE
lays on the fact that the default contact is the most connected;1.8848504078922856;-3.2577461423207716;-2.0720930234322035;0.23340447902330066;1.2309730282328517;-0.3047869259015574;CODE
if in the meantime the filtering has been stopped we return here;3.8209456259604084;-6.116940546188528;-0.4291814979141337;0.26866706772602766;-0.6273931679094356;0.09012385489858271;CODE
add it only if we have one metacontact;6.363568271972942;-8.410359961738397;1.9583294892547283;-1.4054594996706162;-1.1994423707281217;1.0894749657168126;TASK
if the query has failed then we don t have results;4.710689967357174;-6.913117655060768;1.1739932677747948;-0.43126075763498734;-1.0235358098423135;0.3145687922160202;CODE
if the unknown contact view was previously enabled but we;2.2180914269350005;-4.794230321255256;-0.45440761088547527;-0.5452738151609972;0.03744674589601323;0.46397250576649557;META
have found matching contacts we enter the normal view;-1.6686107409537354;-3.52198749567399;1.5941277320286358;-0.485354330027849;-0.3268603338642197;0.12775445625281104;-
if the query has succeeded then we have results;2.7492730962073546;-6.701166540019562;0.7624972669611669;-0.21278432712978285;-0.8425647184854546;0.24495798610757305;IRRE
should explicitly check if there s a text because the default text;3.914629552733337;-4.311622519706994;-0.9735870367095939;-0.30618824771986863;-0.07133549952680182;0.16939084604841464;IRRE
triggers also an insertupdate event;-3.045235002175774;-0.448704980447049;0.17652840969316724;0.006411565153378597;-0.2661795664387982;-0.03126333197155074;CODE
first finish the last filter;-1.5108717521404562;-0.862268526088424;-1.1502631181960699;0.9825803318670822;0.9809025386176335;-0.3964554414150437;TASK
if we already have a result here we update the interface;6.049180206836653;-9.129609537239551;2.090082085061528;-0.29129651412521484;-1.9251163633473167;0.44858422605260945;CODE
in the case of default filter we don t need to know if the;7.395648993558165;-7.661771620446961;-0.5498878445186031;-0.13615957471064669;-0.4194382926175777;0.4510416229209835;CODE
query has succeeded as event if it isn t we would like to;4.004341854996789;-4.629830683001649;0.6702548218090288;-0.8665304782486551;-0.5358627556373833;0.4776365543288712;CODE
remove the unknown contact view;-0.5347841927986593;-2.1868661628791086;-2.4452392931773077;0.2917505781742344;1.6063487903517868;0.2238610178846405;-
otherwise we will listen for events for changes in status;4.779293046116904;-3.234751649682988;0.32974116444339246;-1.009721893378719;0.16691824932968877;-0.1367362543756211;CODE
of this query;6.2519568576766575;-3.2113327189717373;-1.9608422780168409;-0.9297186174895544;1.3753940208632758;0.28419803171387414;CODE
if the query is null or is canceled we would simply check the;5.599372920915948;-6.529665631505854;-1.2813664055802858;0.2408965749376434;-0.40879757326074734;0.0974573406893313;CODE
contact list content;5.706358409764608;-3.2726841172752907;-3.5472233813973535;-0.6745886843934407;2.3122080056954046;0.6548079046730685;-
first add the metacontactlistsource;7.660131007958397;-4.0563189771277255;-1.9975133792406845;0.9585286266705894;2.254598184967233;-0.25234634015551655;TASK
if we have stopped filtering in the mean time we return here;4.329318654845379;-7.487716022037815;1.712967118094873;-0.11094926514046434;-1.6465662289983427;0.4933365456630482;CODE
then we apply the filter on all its contact sources;3.243668097801551;-3.437495569262846;-0.3525285358957998;0.06603488195959686;0.642776546037091;-0.14718595363388787;-
don t search in history sources if this is disabled from the;4.750502741322381;-5.4067446519945594;-1.71006143148218;-0.4152889272698681;0.044963944335853066;0.29500824202869186;CODE
corresponding configuration property;-0.08564165590564699;0.0974778597249395;-1.1401089951943497;-0.3256139611427942;0.5083583795622396;-0.26731473474836237;-
we are setting the index from contactsourceorder map this;6.497096433889615;-4.903956554722988;0.3679500495365022;-0.3126287020148466;0.7439556315545758;0.07966802968596742;CODE
index is set to reorder the sources in the contact list;3.5794541673138283;-4.853763472191476;-2.8231863459450044;1.643629522673941;0.315110884584459;-0.44977724411806075;IRRE
if we have stopped filtering in the mean time we return here;4.329318654845379;-7.487716022037815;1.712967118094873;-0.11094926514046434;-1.6465662289983427;0.4933365456630482;CODE
closes this filter to indicate that we finished adding queries to it;0.6189696064907492;-4.458176748307244;2.332843261804309;-0.3235406632476052;-0.3141052692345142;0.1321312018057344;TASK
first escape all special characters from the given filter string;0.5011509989421574;0.9720723587394478;-0.858859463675262;0.6575660990481389;1.08191278743709;-0.22972818974134357;CODE
then create the pattern;2.8862243980521747;0.5105758262233183;-1.4165571419768899;2.15171576118532;0.9606696765820736;0.013081681835211884;IRRE
by default case insensitive matching assumes that only characters;-0.522403796416461;-1.666118283005921;0.45897097944779197;-0.7319571626138249;0.3820380891521053;-0.21124027805643433;CODE
in the us ascii charset are being matched that s why we use;0.9353772916788472;-3.6362157825699457;1.6141867937419698;-0.7637532162917606;0.4690654931726843;-0.13641716220749997;CODE
the unicode case flag to enable unicode case insensitive matching;-4.414786777298728;-0.4481749864439467;-0.31012795194685594;0.5883273825592956;0.11716224826739596;0.19298855465980658;CODE
sun bug id 6486934 regex case insensitive match is broken;-6.673651195384988;0.474295503464404;-0.44193761885119076;-0.408898043916127;-0.3136994516149015;-0.0007310343285568723;CODE
call menu;4.466464475917581;-2.426161265498835;-0.37009375565550523;-0.8379233800099921;0.4721153987861946;0.11012204859127851;IRRE
only create the menu if the add contact functionality is enabled;4.673663520816046;-3.2645393834670973;-2.203475324987593;0.3559128319071841;0.6899204184494564;0.46937708655422683;TASK
add all the contacts that support telephony to the call menu;6.802700936105935;-4.246708471268236;0.017319061189191576;0.1747246979138543;1.1439603159926646;-0.3852604023847766;TASK
else providerscount 1;-7.976752867166526;2.704830308818266;0.4796485914226134;-0.09493477354931502;-0.7122358248040832;0.17539459370818125;-
remove default mouse listeners and keep them locally in order to;2.233664010746499;-1.9893983589924862;0.05908943052017433;-0.30084930229975904;0.5049842166095411;-0.003490235457576271;IRRE
be able to consume some mouse events for custom use;1.4595189356963953;-0.9145322433825014;0.359360164272039;-0.6896915349686406;-0.22235569199966895;0.19602374351021334;CODE
we hide the root node as it doesn t represent a real group;0.2943765465528884;-2.702782261431698;0.023941354006295074;-0.42415589296591233;-0.030415829906513567;0.23675544174264226;CODE
ui contact is already existing just update it;4.215836410711753;-4.734188617515756;-0.7048574796625783;-1.1540813419161184;0.022321378690139546;0.5739756602813754;CODE
extendedcontactsourceservice has already matched the;3.6860699279446307;-5.064772047653181;-2.4279334969035764;-0.5144298669863078;0.8230736430452117;-0.03562519979928186;CODE
sourcecontact over the pattern;-5.545754656133906;0.7068905637894988;-1.5552348388690396;0.6221927980066609;0.5545692575726945;-0.1718176244817455;-
extendedcontactsourceservice has already matched the;3.6860699279446307;-5.064772047653181;-2.4279334969035764;-0.5144298669863078;0.8230736430452117;-0.03562519979928186;CODE
sourcecontact over the pattern;-5.545754656133906;0.7068905637894988;-1.5552348388690396;0.6221927980066609;0.5545692575726945;-0.1718176244817455;-
ui contact source maybe added;-1.769104405182129;-1.125019298589614;-0.7690422573568777;-0.8234746233135537;0.7832837001784023;0.5073490008833034;TASK
but no contact shown as it is offline and;4.857813539293472;-5.469129081235405;-0.7301714880626572;-1.2841959907253961;0.19697928512854893;0.6339201617346977;META
current filter is presence;2.798629229683081;-2.495379025270317;-1.8781439771487234;3.437765062982891;-2.302402366860532;-1.5391646647586585;-
do not remove listener we are still showing the search;3.6101206634199188;-6.505693282665547;1.6730583651107032;-0.48196477562091516;-1.0815435001637919;0.2718762017560649;TASK
when the filter is cleared or new one is applied it will clear the;3.939974073970601;-2.2117660650887223;-1.5089937679908667;0.09787624400517331;0.27084453449325535;0.4452249307195294;CODE
listener for the contact list;7.306719852102558;-4.02218955918883;-3.938803962715246;-0.2804530330181447;2.2459044103335395;0.09252446646152089;CODE
event getquerysource removecontactquerylistener this;-0.6142748610657858;-2.840574867229632;-0.6512638265991618;-1.118313558504248;0.2973595211134812;0.25937860383313516;CODE
when contact groups are flattened force all contacts that are;2.98220271991154;-3.211416362983026;2.183557168432011;-1.1617420629554436;1.7049127320588655;-0.16702846343824446;CODE
in a metaui group into the root so they don t appear to be;2.9481969784937943;-4.121802376671971;0.20463817959151873;-0.44792671019555563;0.129773634129321;0.42772024945161063;CODE
under a contact group;-0.21817736373303312;-2.799177842577737;-2.089684517757;-0.6310377804105937;1.9116182624401084;0.9643862339297443;-
do not show the contacts group in history filter;4.526139546342007;-6.422287966434869;-0.6189626922950576;-0.20575602263152792;-1.1046433049214854;0.394730129039088;CODE
if in the meantime the corresponding query was canceled;1.4804941924594899;-3.7669652330951853;-2.1854782826966375;0.09775634000930082;0.6811129412485755;0.13198785358428902;CODE
we don t proceed with adding;2.0832891389043833;-4.221193275213883;2.447894224692678;-1.1146454181065313;-0.9891479395730328;0.41378380567924133;TASK
if in the meantime the filter has changed we don t;5.098105449041249;-6.90946957742112;-0.7269902746732436;-0.247775248974813;-0.06529878179088876;0.0683131003797133;CODE
add the contact;8.054345104531826;-5.437255464835324;-4.067044462142692;0.13172413998889634;2.38801392150355;0.5073658739437106;TASK
nothing more to do here if we didn t find the parent;4.906686808785692;-8.872618024933253;1.9398347450496392;0.5590821309889422;-3.324318652442162;0.7110603145711788;TASK
if the parent group is empty remove it;6.259176167871153;-4.288031465904335;-1.4038560780014515;1.0680544040035505;0.4725330107782881;0.515915625752917;-
when contact groups are disabled don t add the metauigroups to;4.357623237110441;-4.084086823337724;0.12009602334358384;-0.5505158798581776;0.5265158612176857;0.4115954983895346;TASK
the ui;2.2200933915318806;-2.196289548406974;-3.4192220180296635;1.0947830121812583;1.2776441176027034;-0.274855219301755;-
nothing more to do here if we didn t find the parent;4.906686808785692;-8.872618024933253;1.9398347450496392;0.5590821309889422;-3.324318652442162;0.7110603145711788;TASK
if the parent group is empty remove it;6.259176167871153;-4.288031465904335;-1.4038560780014515;1.0680544040035505;0.4725330107782881;0.515915625752917;-
the clear will automatically apply the default filter after;0.8989028442411916;-0.8600944604946628;-1.639824587224937;0.3899681587217393;0.5075079860526437;-0.16451553388661988;IRRE
the remove text event is triggered;2.3742732298469003;-3.1184934651364826;-2.3283778015880165;0.17506424996293815;0.5986919564018763;0.013829071951027868;-
if something goes wrong in our filters we don t want the;2.0479708588827674;-5.066871612799028;0.634361145115671;-0.73087282432869;-0.5398185110185721;0.3497368988572511;META
whole gui to crash;-7.473704974271862;0.2835499821811906;1.0105304928380223;0.47129016300752863;-0.49261672326636335;0.27612315286128436;-
if in the mean time someone has changed the filter;2.881574479037394;-3.611926085092324;-2.123359064315693;0.0473796456423977;0.4463543631248717;-0.016191361150989424;CODE
we don t wait here;7.830864179464483;-9.735017543807585;4.64208110373219;0.27137799061848206;-3.522478477652581;0.1874803782772286;CODE
we re interested only if the mouse is clicked over a tree node;-0.05044346333381066;-3.4815455367252204;0.1351517412657243;-0.12327399965079971;-0.6097878260681264;0.2472581277290089;CODE
forward the event to the original listeners;3.115184183511411;-2.990172784464407;-1.464538089826824;0.6013518046014272;0.8411290373888866;-0.11855940211693983;CODE
if we didn t find any path for the given mouse location we have;3.6507189030944764;-5.744807733435463;1.4070899055649604;-0.7450988250175152;-0.6517448727442611;0.23184684064427719;CODE
nothing to do here;7.463385605441585;-11.597876718096941;3.533400799268858;1.82850697241031;-7.376000227510791;1.2536758394485996;TASK
we re interested only if the mouse is clicked over a tree node;-0.05044346333381066;-3.4815455367252204;0.1351517412657243;-0.12327399965079971;-0.6097878260681264;0.2472581277290089;CODE
select the node under the right button click;-2.241398022558176;0.8260475339414517;-1.840717157142681;0.47887519942424456;0.7389971191149326;-0.13561105907092927;CODE
open right button menu when right mouse is pressed;-0.7629668235308416;1.1775817673255744;-0.5793316388257522;-0.4544510398399957;-0.023343341113291997;0.1581979418987524;META
if not already consumed dispatch the event to underlying;1.992864236068854;-5.751441225062683;-0.5718195471185734;-0.2639536211060228;-0.8303292640456593;0.5786674968710702;CODE
cell buttons;-11.855230293473465;3.4244546573986763;1.1117921388349528;-0.0655820054243733;0.17917870532928684;-0.13083612290357102;META
forward the event to the original listeners;3.115184183511411;-2.990172784464407;-1.464538089826824;0.6013518046014272;0.8411290373888866;-0.11855940211693983;CODE
forward the event to the original listeners;3.115184183511411;-2.990172784464407;-1.464538089826824;0.6013518046014272;0.8411290373888866;-0.11855940211693983;CODE
forward the event to the original listeners;3.115184183511411;-2.990172784464407;-1.464538089826824;0.6013518046014272;0.8411290373888866;-0.11855940211693983;CODE
if the menu is null we have nothing to do here;8.887932204184304;-11.007507653175614;1.6875803464060586;0.6688246017333933;-3.7443643347910625;0.7180236816291308;TASK
forward the event to the original listeners;3.115184183511411;-2.990172784464407;-1.464538089826824;0.6013518046014272;0.8411290373888866;-0.11855940211693983;CODE
remember it as previously selected or moving from other group;0.7961331310565443;-0.6427568915881466;-1.0052135044326698;-0.6929663940007067;0.33603957201815504;0.5509381677757834;CODE
to the collapsed group with custom action buttons we will need an;3.5232659178053067;-3.8932729963573007;0.6404312210400577;0.022302708388849016;-0.022560991054361112;0.4972120013267964;META
extra click to collapse it again;-5.5849705514119945;-1.3163416564347565;1.1377783720638186;-0.12663856024198641;-0.6260036464334555;0.41225291119224;CODE
keep it null till something is selected valuechanged method called;-1.196948310789619;-1.453461923089711;-0.05644029434439313;-0.15733662322420308;-0.9681713752965566;0.0772319957742753;IRRE
if we didn t find any path for the given mouse location we have;3.6507189030944764;-5.744807733435463;1.4070899055649604;-0.7450988250175152;-0.6517448727442611;0.23184684064427719;CODE
nothing to do here;7.463385605441585;-11.597876718096941;3.533400799268858;1.82850697241031;-7.376000227510791;1.2536758394485996;TASK
if the previous selection is not the group do not collapse;3.2113404764711997;-7.358606293512531;-1.2002199693429452;-0.003305700429255166;-1.5613805468827122;0.6000128804403386;CODE
this way groups with custom buttons will only collapse;-0.11549927181358109;-0.09659557638022259;0.0923233936365671;-0.6563862358117953;0.46370088790722935;0.3274754652334634;META
when selected and clicked again give a chance to the buttons;-0.9802609271965727;-0.9065574045126644;-0.21783209283499216;-0.11416155092250525;0.3568355962046316;0.1648165505208431;CODE
to show;5.740113741056391;-5.867542657914757;1.6472088518447596;1.401744048032617;-1.9552320701203818;0.256657675065926;-
the veto will not call valuechanged of treeselectionlistener;1.2601509781029574;-4.098547230686246;-1.144125447491355;-0.06601956492270498;0.21310227176152913;0.23331735471909254;IRRE
for now we only save the group state only if we re in presence;8.4242103345652;-6.601388144898824;0.3195767717380077;0.1101277504665162;-0.49394372712941104;0.0076735621692353125;CODE
filter mode;-3.411654351998039;2.3581207335575027;0.06580279984654418;0.07236229890700187;-0.40284759402737547;-0.28147191102469116;-
for now we only save the group state only if we re in presence;8.4242103345652;-6.601388144898824;0.3195767717380077;0.1101277504665162;-0.49394372712941104;0.0076735621692353125;CODE
filter mode;-3.411654351998039;2.3581207335575027;0.06580279984654418;0.07236229890700187;-0.40284759402737547;-0.28147191102469116;-
if this is not the selection path we have nothing to do here;7.530138520795984;-10.23366885793784;1.3649568628852407;0.01766729299108349;-3.2328603623666945;0.832226944984888;CODE
we need to translate coordinates here;0.5615969968355066;-7.233616296103755;3.6732321748103134;1.1298450996883487;-2.863944060921492;0.45264359504936447;TASK
5 we re in the button for sure;10.373075540682583;-8.267195070224096;4.9774235890384135;-0.7641183921860415;2.5234801627837666;-1.819587092631875;CODE
5 we re in the button for sure;10.373075540682583;-8.267195070224096;4.9774235890384135;-0.7641183921860415;2.5234801627837666;-1.819587092631875;CODE
when clicking on buttons make sure we do not;6.455106131156394;-9.089745280389332;8.479325360922148;-1.325947273356919;1.0842647405539092;-1.443742710825693;CODE
collapse group if it is a button in group;5.205151499133896;-6.178368260987679;-1.60193934923785;-1.054728846600628;0.35540435480879795;0.732204249506939;META
lets check by id;6.987646904924782;-1.719379454755196;-1.5273930230313202;-0.945577892252442;0.2041545529424351;0.10715345006416048;CODE
if we have more than one details we would propose a separate menu;1.5453869175889803;-5.629070141969283;2.4537044969779487;-1.0160023770852018;-1.4315698332591962;0.713031063802768;-
item for each one of them;3.1334595818651287;-0.5509196054639633;-1.3998640417728583;-0.8890190945837242;0.8922673773693667;0.1561259091499232;CODE
try to obtain a preferred provider;1.1142247748858445;-2.626951025505807;0.8341567520524868;0.9081563738503027;-0.6703692058311962;0.0693445955318286;CODE
if the event is caused by a bundle being stopped we don t want;4.218674401322394;-5.509080756710804;0.0826872147293947;-0.6922614862500337;-1.037504410539798;0.2949642495670795;CODE
to know;2.4406151041903468;-4.0950173189067955;1.727644148628873;0.7693235621121197;-1.1360069398584223;0.7957625870732309;-
we don t care if the source service is;6.659672324195299;-8.981804429015172;0.37558765854239273;-0.6050441703962781;-1.0513418994502717;0.3511993402370381;CODE
not a contact source service;4.901759790826347;-7.258869582742425;-0.5729374848554609;-0.9786237201351616;-0.29538831461402765;0.673360269642814;-
if this filter query has been already canceled and someone wants;1.0572811815459455;-3.369956119912362;-0.27504570416576074;-0.9878462623390057;0.15217565273682868;0.15638186963135672;CODE
to add something to it we just cancel the incoming query and;5.018832185935844;-5.058082350113049;0.8541595046058117;-0.2685595353858004;-0.051976032837285864;0.37239815841516016;TASK
return;6.136549666825107;-0.9953036954567097;0.6989184719483059;0.6418573638191647;-1.3983402462585255;1.1203260613112287;IRRE
check if this query is in our filter queries list;4.89669873939233;-5.519694613540071;-1.5055805207378;-0.8325321277353377;0.37910153354050213;0.39652199438189145;CODE
first set the issucceeded property;1.7516306752778912;-2.3854607309900118;-1.9210916335382382;3.7317145011993706;-0.2984461587759149;-1.8565475613331748;IRRE
then remove the wait result from the filterquery;2.2880723576553743;-2.009287413804522;-2.370183834862939;1.0542974483653378;1.0532665276123188;-0.13692663644632735;CODE
if no queries have rest we notify interested listeners that query;1.4664194301713964;-5.586265215538986;2.9459134563480296;-0.8581378761732452;-0.3905554821546084;0.05675747925985809;CODE
has finished;-0.2341390572607531;-1.2145554828784155;-0.8065410268287172;-0.5257059069406169;0.5555096414425855;-0.3649417926393704;TASK
check if this query is in our filter queries list;4.89669873939233;-5.519694613540071;-1.5055805207378;-0.8325321277353377;0.37910153354050213;0.39652199438189145;CODE
first set the issucceeded property;1.7516306752778912;-2.3854607309900118;-1.9210916335382382;3.7317145011993706;-0.2984461587759149;-1.8565475613331748;IRRE
we don t remove the query from our list because even if the query;6.702263631608682;-4.856433176873763;-0.809806318558156;-0.10522054133854129;0.33168406559064684;0.25209697782177193;CODE
has finished its gui part is scheduled in the swing thread and we;0.9694391329442895;-3.1009011580690222;-0.3940075789003138;-0.4704569955115377;0.36750731073526094;-0.025128085733972086;CODE
don t know anything about these events so if someone calls cancel;-1.2819672436131924;-1.7023461850374286;1.2865083193789901;-0.735289087413139;-0.7212438774788769;0.24596948588650827;IRRE
we need to explicitly cancel all contained queries even they are;0.5905965421786663;-3.6546274407212658;2.839450221113142;-0.4164504768370758;-0.3494612432952364;0.15773466901046582;TASK
finished;-12.046030516141439;3.6659494011018885;0.7847325446896973;0.08190196276418811;-0.32263918090291727;0.019425807114937996;TASK
if no queries have rest we notify interested listeners that query;1.4664194301713964;-5.586265215538986;2.9459134563480296;-0.8581378761732452;-0.3905554821546084;0.05675747925985809;CODE
has finished;-0.2341390572607531;-1.2145554828784155;-0.8065410268287172;-0.5257059069406169;0.5555096414425855;-0.3649417926393704;TASK
removes showmorecontact and clears it;-5.760136666880198;-0.7355964240730686;0.5675506256922291;-0.8398019931263101;0.22396191851466873;0.2938362141444653;-
first set the issucceeded property;1.7516306752778912;-2.3854607309900118;-1.9210916335382382;3.7317145011993706;-0.2984461587759149;-1.8565475613331748;IRRE
inform interested listeners that this query has succeeded;-1.2015389012394255;-2.106866671163657;1.6013898876068502;-0.8106171308392394;1.110245766332699;-0.4731168438893108;CODE
