clean_comment;v1;v2;v3;v4;v5;v6;label
size hint bound also find how much their size hint can be reduced;-4.061319588625135;3.3920238669056695;-0.21464592916720995;2.507439603013472;0.9628882475036336;0.17122067627324675;CODE
or increased;0.012542132946649636;2.4124440186502856;-4.44441244334359;1.3011858569843155;-0.010180200264398797;0.7809712170693072;-
diff sh min sh how much we are under the min;-2.839051937364672;4.030773420537332;2.8050864438531486;2.056664337744913;-1.2040461597291778;1.946085939574122;-
hint i sh max how much we are over the max;-3.417911233189961;4.311364735985795;2.0549096955474555;2.8133670101577284;-1.2527241419575446;2.048144923671724;CODE
not mined contrib i max 0 diff how much got removed;-3.2588552655415826;4.462223233757733;-0.9340108015706038;0.5639314323507608;0.020708238627844315;-0.1366577747074163;OUTD
not maxed contrib i max 0 diff how much got added;-4.3251952263354205;4.06406631396461;-1.9516585680616296;1.5363174819875023;0.020961997514302912;0.28884102143392243;TASK
if margin is zero the amount of the widgets that were made smaller;-2.892135857895501;0.6309723685611308;0.5745020998779461;0.38037491017541214;-1.7078027255292454;0.2006262555806078;-
magically equals the amount of the widgets that were made larger;-3.3841703571041144;-1.9474417365609105;0.7403737937094509;1.8444177597350764;-1.5116311274480758;1.2427064853581693;IRRE
so we re all good;-8.469670955771475;7.479260441738637;9.13347574547363;6.174297404521438;2.356740461995698;-0.6699766298684813;-
we need to redistribute the margin among all widgets;-6.157095322847644;2.226529854989783;2.3093155271224393;5.116131112564597;1.1291830025341336;0.7792761513321691;TASK
if margin is positive then we have extra space because the widgets;-4.302500461987276;4.625131781040789;2.2149730397035565;1.1312855623312392;0.4747040656266894;0.17353229820513663;IRRE
that were larger and were reduced contributed more so increase;-5.91066447835599;2.282854853630404;1.4166673507289735;2.4889920355736472;0.308172335530013;0.5143830347749275;IRRE
the size hint for those that are allowed to be larger by the;-4.752252148051026;2.384974709903504;1.1457782209465168;4.048466441046264;-0.18922005882202433;1.1090148682720984;CODE
most allowed proportionately to their size or inverse size hint;-1.4942261247451654;0.8662479846530751;-3.1083432396123496;2.5411102080156547;-0.5532530945051205;0.5364469771742152;CODE
similarly for the opposite case;-2.4125777461737354;-0.251803774567315;-0.8942125295312302;-3.1343691043146538;0.2341448030298011;0.35700489885792214;CODE
when reducing the size of widgets proportionately those with;-1.5112839806999678;-1.7446946782790933;0.08884713846574135;0.34594533344497935;-2.2508633132222164;1.2791378656399217;CODE
larger sh get reduced less and those with smaller more;-1.4794284904875716;1.2083116778905496;1.0293693480619388;-0.7723883103439089;-0.3372044324915585;0.8738899947063825;-
contrib amt is all the widgets that are not their max min and;-5.055530102726086;3.0521223523458283;0.505698652217184;1.8383826655246776;-1.437339754628896;0.6624276493796618;-
can afford to be made bigger smaller;-6.828763691220589;5.548224697706448;-2.2539655755133285;6.090438212458015;2.6176362549923535;0.16367340210029413;CODE
we only use the contrib amt indices from now on;-3.282957787569533;1.1753465278249038;1.1090029622291988;3.7047020216545885;1.906121475361521;0.2088429496276474;IRRE
assert mult 1 should only happen when all sh are zero;-5.233723300298426;5.262664059385116;1.3053699598140869;1.4164581838694152;0.12960016174841354;0.5743697077440872;CODE
n len items check when n 1;-1.4111425336291983;3.4851667012042586;1.8745186307680985;-2.7581191032530614;-1.1152785098347855;-0.9731901051194015;-
if not sh available i all were under the margin;-3.4760168391990667;6.575164430226524;1.705177865029017;0.6803342196918478;-0.1305126009312984;0.05406006355963007;-
noinspection pyargumentequaldefault;2.3586465777013665;-5.897825300325976;-4.9977955879555465;-6.918386025488773;2.3467980988957255;-3.0535100758065914;CODE
internals properties used for graphical representation;-1.3380553791499623;-1.0614842291124438;-0.16068643839628832;-1.652470249370426;0.7255939799249492;-1.1302916035966681;CODE
add view;0.6306447551904697;0.43623726348212216;-4.448179700018921;1.4338147336162834;0.16417721846044753;-0.10998298098390996;TASK
if not p it s first page;-5.688596667429564;9.284469967312454;2.9793476846392815;2.7799669680639347;0.6902255882967196;-2.7738890342314693;-
elif p l children not first but there are post pages;-4.475873470784772;4.067321413650692;0.14975285755821433;2.7394449032128447;-0.24840981715064867;0.2904511980116084;META
else not first and there are no post pages;-4.889486816473396;6.360542839956874;1.6104194591055472;1.7062637545698733;-0.4924628335391218;0.7284804954954655;-
if not p second page no left margin;-0.14827254926046218;9.199748472211974;-1.6127353747654343;-0.774435803716935;-0.39755158891631415;-0.8480095032423268;-
else there s already a left margin;0.1941694993589944;5.238519757707457;-0.807128759868334;-0.8647114692470089;-0.743160653603417;0.3416737474525551;IRRE
move next page up to right edge;1.7780578362580732;1.1213920917580062;-4.448937927088189;3.1972332983535385;0.29298464179827;0.5369616127536517;-
move current page until edge hits the right border;1.7700478387430039;-1.1270294882539176;-2.577636892787724;0.5535806718137034;-0.6135158040976654;1.18162087896336;-
move previous page left edge up to left border;3.5905505249300695;1.0150935228250288;-3.6262689437037388;2.437246632964238;-0.07013898387570244;0.20190599492125574;-
move current page up to left edge;2.5965254843546326;0.6293577942964631;-4.101452577733389;3.034278685242636;-0.21121407027277017;-0.020909032464242135;-
move next page until its edge hit the left border;2.4343548097584966;-0.886747557245379;-1.888677147251782;1.0899945600528638;-0.20378130902170608;0.5297162141881102;-
move second next page up to right border;1.8687039013810558;1.1442218200842202;-3.8468117616478485;2.7220764110117637;0.2398214003821283;0.409031038030904;-
create content and add to the popup;-2.089917992204301;-0.39660030037615435;-1.049838146349069;3.906020819160786;-0.1776060292533882;0.9542008046307527;TASK
bind the on press event of the button to the dismiss function;0.3396793554783529;-2.8810305114401262;1.234704433022385;-0.08210807466365504;-0.8539648268006549;-0.35448009404644126;META
open the popup;0.6547095490759477;-3.4930458795311283;-0.8138699490325152;3.135333672232031;-0.4412008336135071;1.9585701726398632;CODE
import factory kivy factory factory;8.349313782486945;-2.6466846598591305;-8.127842461653819;2.012442638455335;2.1057356682549027;1.2747888609203195;CODE
mypopup bad;-0.29495907142715644;-5.801331664345302;-11.411538335129471;0.13356166917896548;0.540761174395681;0.23892494904327338;-
internal properties used for graphical representation;-1.3215836018925509;-0.7701911110588702;0.3795558571279297;-1.6854814472366602;0.6702837334758898;-1.1244364319197657;CODE
add popup;-1.0115196432817337;-0.7110124669495631;-5.4033040804432595;1.659427670759437;0.06032979661835623;0.23879365614976672;TASK
this will update the graphics automatically 75 done;-3.5497917717086165;2.345884465530609;0.10765674350962483;0.07623090636338908;1.9269496963170631;-1.4489996337830038;CODE
layout won t shouldn t change previous size if size hint is none;-1.7125495323338185;4.208089504759995;-1.351487427716442;-0.9702585472035918;-0.7048036913538251;-0.9047809875348536;CODE
which is what w h being none means;-3.0948459144013474;3.4705481791711335;-0.8364770149288043;-0.502460615573654;-0.2282450967805542;-0.7202229714572966;-
get the total number of items;-0.4522882047809332;-1.9286549602089653;1.5788385221257712;-1.9765446302602905;-4.6547194605249915;1.4350051148440723;-
limit index to valid range and handle negative indices;-1.6167047419114957;1.3329756135588122;-1.6727836176705773;1.085701494809378;-1.0362456153062034;0.29036082295105226;-
get padding and spacing;0.1882758518439504;-0.8503276849069331;2.2489422641248935;0.5089102347308792;-1.286962786649436;-0.44178295043690574;TASK
calculate total dimensions;0.6550434054026634;-1.2191483780636847;-3.466873747525556;-1.0021095147952812;-0.6847754287060547;0.21723079611310758;-
calculate total width including spacing and padding;1.7142837452864985;0.024946095952987538;-1.5559744923640746;0.0038715452039054755;-1.3198771102698001;0.36663103142186865;TASK
calculate position of target item;1.0845739612715892;-3.494795627439757;-0.9061241325033021;-2.934011899120831;-2.1295187297346008;0.101014706234691;-
calculate viewport width;4.88663382152745;1.8782234776854771;-4.732571333115384;-1.7893175466840914;-0.18141183067850922;0.3433576233732867;-
calculate scroll position 0 to 1;1.4219714532221963;0.9538321402418054;-2.4052272317341434;3.150561678764771;1.130328655875513;-0.5326457541903931;-
we want the target item to be visible in the viewport;-5.500147003234399;2.22335856211501;1.5159083854030488;5.136243101505188;1.164607033700948;1.4061549544098586;CODE
if the item is wider than the viewport center it;-3.3807506126093565;3.1541784489988567;1.3321811190473938;1.2412923232552426;-0.35501604044862817;-4.9093181444776046e-05;-
center the item;-1.0426471610027102;-1.5518254586207285;-0.27299566208933973;1.2935425417766682;-0.867333018922164;2.1384536974092345;-
make sure the item is visible;-6.110003473257393;0.8944111504527139;4.677331378613501;2.304240025138752;0.5179311953286513;0.29182511718027504;-
apply scroll position;5.328126965279463;1.0665842562697934;-1.4819205697700197;-3.354599931533548;0.517408793341972;-1.3137342220654384;-
else vertical orientation;2.8174533376545887;2.313898830433058;-2.3438947926221467;-4.281236683831457;-0.6878136643201753;-1.4950101847575907;-
calculate total height including spacing and padding;0.8453749156573236;0.2040088193982778;-0.591063467181549;-0.05336418664803555;-1.351250001444648;1.1273880935837597;TASK
calculate position of target item;1.0845739612715892;-3.494795627439757;-0.9061241325033021;-2.934011899120831;-2.1295187297346008;0.101014706234691;-
calculate viewport height;2.859179765136531;2.2960363509115695;-2.4811128935100166;-1.922867389325839;-0.25461569527758104;2.1184573083962213;-
calculate scroll position 0 to 1;1.4219714532221963;0.9538321402418054;-2.4052272317341434;3.150561678764771;1.130328655875513;-0.5326457541903931;-
we want the target item to be visible in the viewport;-5.500147003234399;2.22335856211501;1.5159083854030488;5.136243101505188;1.164607033700948;1.4061549544098586;CODE
if the item is taller than the viewport center it;-3.767523555237405;2.4719609207446056;0.9443868569857866;1.1341626497324768;-0.3476467773398034;-0.059626017742710674;-
center the item;-1.0426471610027102;-1.5518254586207285;-0.27299566208933973;1.2935425417766682;-0.867333018922164;2.1384536974092345;-
make sure the item is visible;-6.110003473257393;0.8944111504527139;4.677331378613501;2.304240025138752;0.5179311953286513;0.29182511718027504;-
apply scroll position;5.328126965279463;1.0665842562697934;-1.4819205697700197;-3.354599931533548;0.517408793341972;-1.3137342220654384;-
calculate minimum size for each columns and rows;0.4555973698090903;-1.615328067313478;-1.634804894953568;-2.3661374962840234;-1.5293840334119029;0.6416736937150262;CODE
compute minimum size maximum stretch needed;-0.9067554551908883;0.05403544774888232;-3.284703567375786;-0.224273599169696;-1.0917967992470878;0.18884690373782398;-
this can be further improved to reduce re comp but whatever;-4.409903596930309;7.040028851365364;2.5803666480512213;2.91596422226203;1.88829095267748;-1.7581870595403208;META
else size hint is none so check if it can be resized inplace;-6.389500139340713;8.626474568415231;2.3828843877353454;0.9342605683073563;1.124842075657775;-1.6224683126520456;IRRE
layout won t shouldn t change previous size if size hint is none;-1.7125495323338185;4.208089504759995;-1.351487427716442;-0.9702585472035918;-0.7048036913538251;-0.9047809875348536;CODE
which is what w h being none means;-3.0948459144013474;3.4705481791711335;-0.8364770149288043;-0.502460615573654;-0.2282450967805542;-0.7202229714572966;-
visible area is one row column;-3.1349137861703698;1.923649224953882;-0.6626500756882032;-1.2098895091757866;-0.4566739188832791;-0.011548860200783212;-
calculate grid dimensions;1.4195666194289673;-1.781604042812667;-2.520258339581562;-1.0501538107470596;-0.2434815214992792;-0.0013111074047550103;-
limit index to valid range and handle negative indices;-1.6167047419114957;1.3329756135588122;-1.6727836176705773;1.085701494809378;-1.0362456153062034;0.29036082295105226;-
if cols rows not set calculate them;-3.174066769422801;5.0670988080677395;1.1141488029341848;-0.5898725062121288;-0.13547628088592797;-1.4663384950509475;IRRE
calculate row and column of target index;0.03221814121976557;-2.0405064921228964;-0.6819288438141988;-1.079990075542552;-2.7336575991747947;0.5635098856649827;-
calculate total dimensions;0.6550434054026634;-1.2191483780636847;-3.466873747525556;-1.0021095147952812;-0.6847754287060547;0.21723079611310758;-
calculate total width and height of the grid;2.075068455248438;-0.2590112363002956;0.6702124544401072;-0.8312970638697514;-2.5974798232699854;1.910594263494338;-
right to left;2.051497921871277;5.045297407069397;-3.079013305356273;6.006668294009225;-1.1432111883336942;1.6884509372757064;-
position at left of viewport;3.8281212488409126;-0.6244577082153087;-1.8695122782079954;-1.4857720683557167;-2.814600432372775;0.08926153119112039;-
calculate base position from bottom;5.9534627345561555;-2.31437415633785;-4.220127532364529;-1.3325823914020742;1.7849432916515195;0.7820741766384887;CODE
position at top of viewport;5.291442487729323;0.3869072552655877;-1.2878888538416433;-0.8593500065141577;-2.5257715272657815;0.08748748543251077;-
adjust scroll position to center big widgets;0.5174889794715276;-0.2049492061761344;-4.035493477871903;1.793898545713884;0.3646342202899192;0.14519517563995044;-
center wide widgets;2.5305954539600264;2.8621145438882296;-1.9235090060057864;-0.45183387358598953;-0.47576708721919025;0.7720541860034664;-
center tall widgets;-0.1598347254020814;0.7812484976404527;-2.4075010076099996;-1.0143056565403863;-0.3577478750062457;0.4015417142394641;-
apply scroll positions;4.550449267099678;1.0147260655657748;-1.8909055898549814;-2.308448717951567;-0.33226192422817935;-0.41253092772494265;-
at least one changed data unpredictably;-3.3782400622925453;-1.3511843158678791;1.2726315223799929;1.377443616907687;-0.09621769638084492;0.05442705389489725;-
if f for f in flags if not f need to redo everything;-4.87860702505047;7.83091990398788;-1.8197722776829375;0.049251977341316706;0.4088801359625764;-1.9107229852892509;CODE
first update the sizing info so that when we update the size;-5.650809545998743;0.26449511850918717;3.300077822504049;5.009355655331255;0.31180012196237317;0.8319726702516348;CODE
the widgets are not bound and won t trigger a re layout;-2.956582649601564;3.1507405463666758;2.5432177306454022;2.316181702928674;-0.05879128038755548;-0.027285937871227066;-
make sure widget is added first so that any sizing updates;-6.679152252178587;1.9488572104721658;3.5073359496162504;3.5522593520684453;0.6831587251890736;-0.8118620755240668;TASK
will be recorded;-11.68692166013822;11.256136272825918;2.699112421489774;6.293695431036286;4.669599344353465;-0.9654943560697137;-
then add all the visible widgets which binds size size hint;-2.564046319247491;0.38778274535367835;-0.18731937541141988;1.403800705500774;-0.7894384042853931;1.0990353779183415;TASK
add to the container if it s not already done;-6.634187278713662;6.579963631001268;0.9420423911453414;4.429519546656836;1.0182226801203198;-0.6534887299250445;CODE
finally make sure if the size has changed to cause a re layout;-4.554380088599707;5.537919065513444;4.779317877681269;2.671239615634561;0.3167317278206565;-0.2300131712810202;CODE
we could use layoutchangeexception here but refresh views in rv;-6.445594061938067;4.805963422029054;-1.164188618496934;4.0395774214136955;1.986771293168942;-0.10838997295860121;CODE
needs to be updated to watch for it in the layout phase;-5.384424151151473;3.680968666119357;-0.5911040084842544;5.244103785394508;1.2026987784350063;0.09682602320275395;CODE
internals;-0.08807784948991185;-1.4844630786482171;-3.5632735638561313;0.5206469659737955;0.5866154246611791;0.486974049311911;CODE
lm clear layout;2.7429647953951;-5.697677631215558;-5.8847200993167466;-1.7642165334267486;2.3243806040820787;0.6177297425023865;-
if data we were re triggered so finish in the next call;-4.441441844932468;4.174309711161916;4.458307962096031;2.172427854012173;0.4780077258080096;-0.8273774182962139;TASK
otherwise go until fully laid out;-0.846985202762053;0.3822473025050731;-4.699382232030756;0.8010449828466988;-0.03892417384845028;0.017207887352270388;CODE
if flags data in case that happened meanwhile;-3.3458836717437093;3.1995446301361903;-1.030839690102163;-2.4206735338203735;-0.6398408112783287;-1.5034012827804153;CODE
make sure if we were re triggered in the loop that we won t be;-8.36244096522502;6.108899738927715;7.96960204054628;4.261648278522268;1.3750339544288088;-0.07610251586518642;IRRE
called needlessly later;-5.14296060711701;2.2263497435535387;-0.22634059696898387;0.3899937559993932;1.3316786788994355;-0.11986356285971159;IRRE
todo make this also listen to layoutchangeexception;-3.5832519087842436;4.790651398863482;-1.623766219459184;2.314787674874244;1.4797984071181889;-1.7765358072959336;CODE
dispatches the prop of this class when the;-0.23266751373060884;-1.1891780805396157;4.628100490311545;-4.897206174690671;-0.11167570181673465;1.2970618914733023;CODE
view adapter layout manager property changes;0.4643541507037277;-0.6539528098259413;-3.9757629994142683;0.21660646560719773;-0.43274314943891407;0.327254771106747;-
now convert the sv coordinates into the coordinates of the lm in;-2.291563159854503;-3.0296413068230468;-1.28585606187149;1.6242654479522778;-1.6718204660363603;1.403477662490516;CODE
case there s a relative layout type widget in the parent tree;-0.042875053205659416;4.019394927817743;0.98477627980016;-3.4329118447693423;-1.22322388950381;-0.030298811637409287;CODE
between the sv and the lm;-2.5094406493332313;-6.378528530708523;-3.5692142078662368;3.0537446402567827;-0.4240064740758661;2.198971520667984;-
or easier way to use;-1.727106834555889;5.580874607481089;-5.971453920440371;5.881728620747914;2.286262436153344;-0.16658911545047755;-
whatever too complicated don t try to compute it;-4.073927471132567;2.4732600529996023;0.1979882024518278;5.344942402555721;1.253787957980589;-1.2117120295675343;CODE
overwrite this method so that when data changes we update;-4.917143378302951;2.370778959617313;2.8395362173056187;2.683751706474719;1.4651864332307563;-1.330649782148997;CODE
selectable nodes;1.6268663009611273;1.1128029661867396;1.6679396059369722;-6.326999425917958;-0.6755291319351967;-0.07469182958473447;CODE
the indices of the data is used as the nodes;-3.14227669776919;-1.5983170069559276;4.430016120693281;1.3535272419039168;-1.8309209945714189;0.8662708928135525;-
the indices of the data is used as the nodes so node;-3.0372604056433428;0.46455080197057413;4.077789825235189;0.8084548433256045;-1.2815028136792768;0.31434539529589456;-
can be made more selective update than refresh from data which;-3.326860064121389;1.9086928486708565;-0.1786087689486293;3.199368630059281;2.1331991122222225;0.5345773637525391;CODE
causes a full update but this likely affects most of the data;-0.6164733047759619;-0.7033466629535963;-0.26640960809201275;-0.4835080749576781;-0.9737782442898363;-0.7448907721538309;CODE
implement this method in the subclass recycleboxlayout;-0.1381310081536621;-0.5003870781977676;0.2976610144150221;-4.596715858875229;1.1160084669138555;-0.6701032253080489;CODE
or recyclegridlayout;5.987007399040123;3.37607087101258;-10.269389362448086;3.552612142685274;-0.14884119477663477;1.4652620596988104;-
resolve the real class if it was a string;-2.5818716435275286;2.205534174705261;3.5991767936585486;-3.503951986292383;1.549148124965134;-0.06992029811500201;CODE
current number of unused classes in the class cache;-0.8680513168964228;-2.7250154855418303;1.9316092233358457;-6.130684805224787;-1.3630889905055281;2.947245878195294;CODE
maximum number of items in the class cache;-0.26937099383411184;-2.4656204934667554;0.6761017034531281;-5.150450589647961;-2.2824274765257284;2.659536177490806;CODE
all keys will be reduced to max size;-6.499147915126381;6.304488608440168;-0.2783024175892449;4.803433081296315;0.5665058971420881;0.31401819307596324;-
internals;-0.08807784948991185;-1.4844630786482171;-3.5632735638561313;0.5206469659737955;0.5866154246611791;0.486974049311911;CODE
views current displayed items;0.2608344669012032;-0.8841608629617139;-4.396479749337372;-0.642054674506714;-0.4813584703255072;-0.13744068638326323;-
items whose attrs except for pos size is still accurate;-0.08371607410436029;3.012567247555195;-0.8549252347520364;-2.2017695830192507;-0.21688544838148835;-0.7053069402842936;CODE
is it in the dirtied views;-5.455826906367025;1.865068035492109;1.3243942235006652;2.2681883467811135;-0.35246271316025307;-0.7513375842206539;CODE
if viewclass in dirty views get it first from dirty list;-0.5221398027186654;1.5209979019198063;-0.878813179835461;-0.5867187676199783;0.0667765160189347;-0.5534344569541914;CODE
we found ourself in the dirty list no need to update data;-4.56793619057636;2.349796997517604;1.0411712006410008;4.110116254266856;0.6683217197900834;0.7276354737275956;CODE
global cache has this class update data;0.4392273034605215;-0.9120393639819078;0.522012448629043;-6.330066136851525;2.646617740058275;-0.227504398607594;CODE
random any dirty view element update data;2.0958944423963746;-1.405109529037779;-3.800874952412901;0.3956101599279318;-0.36128544294722553;-0.007889237902627575;IRRE
elif cached views viewclass otherwise go directly to cache;-2.28040233953272;-0.20028443757871697;-5.161638103126608;1.4992253729884575;1.2172388290557763;0.24915435266596783;IRRE
global cache has this class update data;0.4392273034605215;-0.9120393639819078;0.522012448629043;-6.330066136851525;2.646617740058275;-0.227504398607594;CODE
iterate though the visible view;-1.7132756871638213;-2.102273436970014;-0.8434602169021922;1.5070092695228152;0.1102761390669238;1.250900685532211;-
add them into the container if not already done;-4.732992941230993;4.732303988291761;-0.12027927571353725;1.3313220157782961;0.212483039000053;-0.1731311941780262;CODE
if view is not none was current view;-2.637509547848129;7.800089787942375;-2.2240161227438526;-1.2662983358371744;-0.07362282236038901;-1.4902449066646133;CODE
pos self pos incorrect;1.8084961888738467;0.7449041227335207;-0.9537241441528437;-0.958585734150886;0.15214045136597323;1.17836826251295;CODE
handle some additional roles;0.35023632721569464;-1.220054001530787;-3.562827278234955;1.4122270172961402;-0.6604985991321596;0.7716723099173883;TASK
import parse color kivy parser parse color;7.154825891014461;2.1521197639947816;-4.28067296774333;-1.6404784605979064;-0.11725963708604299;-0.12120145439213334;IRRE
rgb parse color cccccc;1.59565894082827;-0.6694586735506378;-8.517757606689221;-1.8206166876505328;-0.6521015198955458;-0.7357744943265895;IRRE
rgb parse color eeeeee;1.8323931523754413;-0.5822985400598916;-8.17396398980151;-1.7359832376424769;-0.650387091784561;-0.752043726437123;IRRE
internals;-0.08807784948991185;-1.4844630786482171;-3.5632735638561313;0.5206469659737955;0.5866154246611791;0.486974049311911;CODE
set the documentation root to the directory name of the;-0.8960956467280897;-4.025090040972205;2.0422616262976896;2.686502751425602;-1.5151366367379329;0.7767925720059111;IRRE
first tile;-0.5136951454152052;-3.7004185234812903;0.21257540255006732;1.8428621582863964;-0.06358184016823504;-1.1971437914313832;-
parse the source;0.6906280018512271;-0.38726505117857524;-0.04316220175674169;1.1031876988901894;-0.9364399842553295;0.7886217805637641;IRRE
fill the current document node;3.516663624058185;2.8763248575761557;1.3851453266662452;-2.8717552402301663;-1.1182862986190147;-0.6196836481645799;CODE
clear the current widgets;1.657994051978236;-4.537151720319527;1.9493675926063319;-0.617713898798799;0.726126204949336;1.5697982945033802;-
parse the source;0.6906280018512271;-0.38726505117857524;-0.04316220175674169;1.1031876988901894;-0.9364399842553295;0.7886217805637641;IRRE
fill the current document node;3.516663624058185;2.8763248575761557;1.3851453266662452;-2.8717552402301663;-1.1182862986190147;-0.6196836481645799;CODE
check if it s a file;-5.954571765955492;6.690991990423421;3.8879202360019085;-0.3912396231631596;0.7793062400983101;-3.5763083932643958;IRRE
whether it s a valid or invalid file let source deal with it;-2.7759537312124425;1.625301642079844;-0.28546851909260174;1.9989184312752155;0.12305677233286144;-0.824939886278593;CODE
get the association;-1.285120755887332;-3.735495492433095;4.369277225622114;-0.5807437747182591;0.0688633496769206;-0.24776798885708434;-
search into all the nodes containing anchors;-0.14655412602406875;-1.4294197357611376;2.206370893715788;-0.12477351399656243;-1.348936651571291;0.3273221991976352;CODE
not found stop here;-5.032738067986165;8.641254537305505;-0.7386047859866951;3.6106284770392407;1.6252868459225651;-0.27312240558951095;-
found calculate the real coordinate;-1.3100657412252834;-1.2423486907004249;0.7455647203937354;1.0563325902303768;-0.3210209971437889;0.35038108841734955;-
get the anchor coordinate inside widget space;-0.07287193582177731;-0.7303475865051929;-0.35373630897983693;0.3089819179890059;-0.4598045512217091;0.2535589892093972;-
ay node y;3.9058217362575087;5.878221498462307;-3.63622324556816;-7.764682761619725;-1.54903726970083;-2.0937496003672025;-
what s the current coordinate for us;-0.29579097798820636;-3.1876043947315567;-2.1207742069629756;0.895513234814845;0.0923310038133688;0.16748869905549701;CODE
ax ay self scatter to parent ax ay;2.056816911047219;0.7746907171437609;-6.776541044363433;1.4018246286908482;-0.6622751139702001;-0.1549422891907683;CODE
store refblock here while building;-1.3520393950685434;0.8014413369419163;-3.6800112658616397;1.456033345718423;0.5695721283967965;-0.20581695187317064;CODE
store order for autonum sym footnotes refs;1.2761317397778336;-2.2248675425443047;-6.222287362307056;-0.49499928843382107;-0.00995918930380684;-0.40726924707121087;TASK
last four default chars aren t in our roboto font;0.36977684849989206;-0.8564540995614551;-2.9684503369598754;-0.2710043234562907;-0.702066936018515;0.07840457641762791;CODE
those were replaced with something else;-2.0376215788792207;2.825424579086565;-0.053902887343219824;-1.5292983820571158;-0.1665640546653203;0.03746188440025097;-
u002a asterisk;-1.686693489323086;-4.720011708284106;-10.432944908701636;0.399495233839485;0.21275458229162142;0.8344093778902614;-
u2020 dagger;-0.8347436739286613;-2.149744634194337;-8.729800526374648;-0.09343791007363257;-0.19573834740746224;0.6858951692250856;-
u2021 doubledagger;-2.9866227063034394;-4.041642578890091;-12.561992639632813;0.8124501507552865;0.8139507730687228;0.3251014687599116;CODE
u00a7 section;6.4897453888561385;-7.3460265296771485;1.0281227177174637;-12.99609792871065;3.904568664742608;-6.835402811847211;-
u00b6 pilcrow;-2.522169081497115;-6.067847306112577;-13.879910290891905;0.8027186158917125;0.7984514880893844;0.07777332655132846;-
u0023 number;-1.9248431555895593;1.7831897987694463;-0.12281661999646626;-10.276757266099452;-13.041576649827293;4.416765660447;-
u2206 cap delta;-0.1882317739754363;-2.246576997856278;-5.767239283422678;0.22231505156816467;0.9705361158496536;-0.9518703026846442;-
u220f cap pi;1.07832799531156;-1.1316878413566325;-8.33259260635323;0.9485063981956822;0.9877123470043253;-0.4368557736793632;-
u0470 cap psi;-3.191890593552264;-3.4433400680958526;-11.172539695292855;0.5654133631658509;1.063879336810418;-0.3877997075405288;-
u0466 cap yus;-2.1904482587017773;-2.2697041480416225;-8.976157217826325;0.5914795691006339;1.1040590204115068;-0.3362965382658386;-
get foot cit refs manually because the output from;0.4370402485942771;-1.0257078474781562;-1.9320001293918643;1.9109447021437747;0.5117773616862744;-0.030676219234756153;IRRE
docutils parser doesn t contain any of these;0.11053145674558912;0.8604539679576133;-3.4644847700973287;0.6589598200724561;-1.6854453920805477;0.23614562489106944;CODE
node s refid refname backref and or are just;0.7572022545570302;1.158097489952027;-3.824755809190871;0.2151377987011179;-0.5979427727159905;-0.15096991084317304;CODE
backref true is used in nodes footnote;-3.370377401153512;3.3939475948250153;-0.6893847513273706;-2.158834228674986;-0.4641717048989665;-1.5162349324827562;TASK
auto is either 1 int or;2.3305320687801934;4.778232622635848;-1.314351910779632;1.0427321647559968;-0.853819837692987;-0.3361111691185969;CODE
these are unique and need to go first;-5.35642254949904;2.859008212200802;-0.4044069336582998;5.230938010860153;0.17364890902379787;0.38203641776154845;TASK
autonum autosym are unique;-0.5375148982559477;-0.6939334901832513;-6.02636696133158;1.7348300325655226;-1.325981679446851;0.5039086149733829;-
it can be e g image or something else too;-5.241394818396528;7.093850671713201;-0.023607635039547985;4.694060812612247;2.3938789789527046;-0.5881906424971782;IRRE
x footnote;-1.8640264089000556;-3.6609534383872266;-10.780608714916449;0.6779672556274352;1.1464326554839492;-0.2789894412821748;TASK
check if its autonumbered;-3.6495290427312033;4.336011875851676;1.9160163356966131;-4.182229160473444;-1.3648147840235074;-1.6690438791632076;IRRE
auto is either 1 int or;2.3305320687801934;4.778232622635848;-1.314351910779632;1.0427321647559968;-0.853819837692987;-0.3361111691185969;CODE
can have multiple refs;-7.526143048565548;5.446273090932846;3.2983417252708063;3.4638681444661676;4.131313732154128;-0.3753857807833692;-
8 1 2 footnote ref;6.3271546126990925;-2.763020075876934;-6.189113892375452;1.345491966987248;0.9785034377591536;-2.403399748461692;TASK
we can have a footnote without any link or ref;-3.1918576335874;3.9545883415633574;-0.11621459102925942;4.962199534455432;2.9076767166922757;0.2966560569742624;TASK
1 empty footnote;-1.3629628357387602;-1.6794197426900979;-7.8474603687233255;-0.16314710293832455;0.5004911006453933;-0.28694961371555067;TASK
handle no refs;-1.883981392872777;6.018761551123799;-4.7851968201484825;0.1764800569946023;0.6999754221846604;0.023734576119498394;-
colorize only with refs;-1.1822055936363176;-0.43512923639636497;-2.6351035760808914;0.2982251954413064;-0.09855083659757914;-0.09913758587574503;-
has no refs;-3.429570026679414;7.358983799580423;-2.310834735849266;-0.48279367188445715;0.9816305870858268;0.5770250996519013;-
list of refs;1.4630878814246664;-3.6724377086297064;-1.317044995801246;-1.59376168512313;-4.816543915047654;0.20291247567993523;-
1 1 2 footnote;-1.8640264089000556;-3.6609534383872266;-10.780608714916449;0.6779672556274352;1.1464326554839492;-0.2789894412821748;TASK
single ref;6.741696967695206;-1.91177814230067;0.09306568885690363;-0.13205081006797348;0.254713579498331;-1.8959046784906748;-
